user_id,movie_id,rating
352,194,3
774,2,1
214,196,4
551,354,3
548,1089,2
638,161,4
180,83,5
532,369,3
152,66,5
843,551,3
843,216,2
60,654,4
899,31,3
54,346,4
342,26,2
299,647,4
149,346,4
900,280,2
577,202,4
271,956,4
192,7,4
828,171,3
892,89,5
417,1047,4
653,333,5
307,28,3
212,286,4
135,54,3
57,199,5
115,628,5
235,319,4
285,276,4
927,393,5
459,79,3
469,513,5
889,134,4
435,1291,1
833,378,3
193,199,5
90,273,3
796,692,5
916,866,3
344,715,4
10,333,4
332,411,4
223,322,4
321,484,5
639,165,3
878,111,4
652,333,4
826,92,4
275,199,4
701,286,4
474,135,5
868,61,5
417,568,2
360,191,4
1,101,2
932,474,5
49,11,3
222,637,2
331,482,2
435,193,3
442,635,4
655,161,2
81,283,4
307,168,5
605,949,5
527,431,3
184,91,3
7,98,4
16,479,5
320,241,4
189,486,5
591,88,3
94,467,4
637,275,3
774,413,1
234,287,3
880,2,3
553,205,4
246,252,1
264,659,5
825,369,3
804,222,5
458,189,4
592,188,5
2,307,3
102,502,3
85,629,3
896,159,2
249,421,5
697,1022,1
514,185,3
72,271,1
627,191,4
123,480,3
644,121,5
504,1437,2
606,323,4
633,333,3
29,661,5
886,1467,5
90,171,2
213,121,5
346,159,4
682,351,4
354,193,3
878,515,4
826,227,4
221,335,4
337,449,4
943,412,2
100,266,2
643,385,3
653,310,4
621,1036,1
374,156,2
575,321,3
92,9,4
916,177,3
453,188,4
26,1014,3
749,434,4
439,276,5
158,651,5
788,300,5
276,429,5
405,76,3
1,231,1
405,669,1
46,286,5
59,547,3
644,457,4
442,184,2
881,400,2
932,1558,5
694,132,5
838,153,4
476,47,3
570,301,3
94,418,3
892,177,4
346,168,4
277,129,4
344,169,5
931,333,5
141,294,4
724,286,1
405,1265,2
318,121,1
296,294,1
435,778,4
332,452,4
363,55,5
833,646,5
794,275,4
41,209,4
303,222,3
339,823,3
567,23,4
248,474,2
593,301,4
299,288,3
178,549,4
68,288,4
201,955,3
70,1133,3
125,728,3
216,151,3
698,307,4
718,926,2
201,289,2
897,214,5
753,286,3
503,504,4
407,514,4
169,134,5
887,465,5
181,1079,1
793,150,4
655,387,3
193,25,4
224,1221,3
257,324,5
253,243,2
806,179,5
545,404,4
715,28,5
587,321,2
453,172,5
256,12,5
255,98,5
574,316,4
898,302,4
788,523,4
878,582,4
324,327,4
42,273,3
655,286,3
269,778,3
543,529,4
239,208,3
291,631,5
409,1524,4
889,1553,3
75,756,2
617,567,2
251,472,3
833,436,2
276,204,5
138,12,5
405,543,1
642,132,3
795,319,4
642,783,4
334,79,4
313,318,4
596,276,3
406,746,3
82,462,4
294,123,4
396,751,3
686,89,4
766,429,4
286,95,5
409,427,5
506,380,4
886,3,3
843,588,2
463,1067,2
597,1,3
864,531,5
887,65,5
655,449,3
305,480,5
854,144,3
288,180,5
503,744,2
468,170,4
538,655,3
587,678,2
85,512,3
825,515,4
343,275,5
13,62,5
871,813,3
896,566,4
428,289,4
532,1162,2
680,150,5
145,732,4
497,394,3
211,491,3
251,22,5
807,231,4
201,196,4
25,186,4
90,289,3
484,468,5
186,754,2
640,33,3
943,237,4
87,705,4
790,173,3
758,1052,5
882,122,2
138,1,4
18,214,4
346,660,2
295,1133,4
86,879,2
933,265,4
293,432,5
2,295,4
293,211,4
293,479,4
497,441,2
380,629,2
778,82,3
59,1112,3
784,315,4
43,257,4
537,603,4
833,291,3
580,250,5
553,197,5
82,357,4
113,255,5
839,255,3
407,382,3
424,288,1
608,317,5
425,879,2
387,526,4
829,212,4
880,128,3
50,1084,5
889,327,3
762,302,5
246,208,4
622,56,5
421,498,4
535,381,3
324,1033,4
629,117,5
711,735,5
888,69,4
239,647,5
38,294,5
828,303,4
92,500,4
523,179,3
423,508,4
593,100,5
15,815,1
454,837,2
267,403,4
194,178,3
313,632,4
177,59,4
524,418,1
10,483,5
255,748,1
389,111,3
416,187,5
795,202,3
578,323,3
537,131,4
275,597,3
834,405,4
728,25,4
22,53,3
328,1041,3
534,243,3
555,89,4
592,288,5
5,208,4
655,236,3
456,919,4
26,1011,3
20,204,3
569,13,3
537,20,3
402,25,4
34,294,1
387,129,5
671,841,2
708,118,5
921,50,4
521,31,3
303,386,4
686,317,5
554,328,4
181,1321,1
541,763,3
731,434,1
454,258,4
830,451,4
343,943,4
262,427,4
405,1586,1
551,302,3
293,939,2
279,487,3
638,410,4
788,781,3
1,31,3
718,273,3
354,1017,3
13,890,1
178,506,3
276,783,1
13,508,3
805,95,3
648,174,5
49,312,3
85,23,4
437,214,4
119,930,3
184,69,3
535,699,4
587,319,3
889,480,5
16,156,4
919,275,5
780,419,4
327,333,2
870,772,4
862,866,4
67,827,3
296,111,3
798,38,4
91,501,2
347,245,5
751,174,4
379,286,4
472,1215,4
712,729,5
824,321,2
157,3,3
255,455,2
157,268,5
286,7,4
24,318,5
308,507,3
181,476,4
614,122,3
650,186,4
346,3,3
551,421,4
669,517,3
273,307,2
894,264,3
854,1086,3
869,411,4
592,340,5
256,282,3
120,117,3
896,710,4
643,2,3
189,124,5
533,50,5
791,306,5
220,294,4
21,668,1
516,431,3
372,595,4
100,879,4
279,193,2
448,340,4
870,28,4
276,943,4
303,518,4
428,294,4
621,576,2
868,783,1
92,368,1
600,269,4
727,1165,2
450,568,4
776,618,3
62,436,3
913,228,5
246,765,2
664,54,3
331,221,4
862,228,5
288,294,2
854,735,3
591,1017,3
437,812,3
764,191,3
94,346,4
425,204,4
613,279,4
151,125,4
102,70,3
401,591,3
587,690,3
234,69,4
815,86,5
402,95,5
321,199,4
432,763,5
101,369,2
308,197,3
908,318,5
49,161,1
291,1139,3
925,324,4
224,1208,1
647,554,4
487,932,3
587,1624,2
654,154,3
757,1014,3
867,483,5
59,232,3
943,187,5
308,168,4
301,218,4
831,181,5
615,435,5
308,528,3
334,708,4
144,455,3
709,56,5
217,825,3
113,257,5
810,301,5
505,202,3
378,204,4
427,289,5
882,210,4
417,153,5
690,1207,3
380,1113,4
145,15,2
901,679,4
472,141,4
860,202,4
280,94,2
886,1421,2
24,402,4
623,183,3
455,259,2
746,228,4
219,882,3
767,724,4
716,420,4
883,172,4
852,117,4
363,429,5
85,526,4
472,260,4
682,8,3
548,284,3
880,376,3
298,588,4
871,750,3
85,51,2
551,96,5
279,1247,2
715,1217,2
864,47,5
625,248,4
847,109,5
255,259,3
834,628,5
398,519,4
207,121,3
276,197,5
269,180,3
478,658,3
417,596,3
830,187,2
360,116,3
731,591,1
519,325,1
788,651,4
85,496,4
933,1028,2
354,1194,4
775,286,4
456,196,4
378,930,2
507,405,5
83,468,4
796,232,3
606,100,5
385,497,5
768,235,2
83,215,4
343,223,5
244,1054,3
247,100,3
27,1017,4
629,182,5
336,66,3
840,11,3
484,510,4
682,1079,3
451,269,2
332,245,4
500,13,5
795,436,3
619,562,3
168,282,5
299,399,2
823,684,4
823,7,5
826,510,4
339,89,5
583,357,5
911,530,4
881,575,2
399,540,2
332,174,5
399,237,3
862,491,3
606,93,4
633,28,4
412,172,5
480,642,4
828,20,2
364,988,2
200,291,3
181,337,1
413,270,4
151,642,3
717,748,3
738,118,3
903,871,3
416,544,2
716,197,5
341,1280,2
144,454,3
798,603,3
214,154,3
220,319,4
770,678,2
832,25,2
592,443,5
508,163,3
436,50,4
13,82,2
561,1101,3
655,345,3
228,650,3
804,926,4
206,1394,1
220,340,4
327,631,3
766,226,3
710,95,3
618,724,3
343,124,4
483,743,1
809,272,5
92,44,3
646,1022,4
473,1143,4
14,240,5
16,447,5
919,447,4
26,15,4
472,930,5
295,47,5
853,678,4
211,286,4
514,228,5
5,80,2
13,762,5
312,657,5
354,531,4
194,527,4
323,246,4
883,227,3
941,7,4
46,245,3
710,200,4
495,98,5
180,694,5
324,283,3
826,230,4
347,202,4
132,251,4
774,182,4
807,73,3
23,189,5
696,285,4
894,302,4
487,215,4
456,461,4
307,189,4
630,273,5
318,692,4
796,151,5
592,1319,1
280,132,4
517,369,5
451,1394,1
653,1,4
682,186,4
749,418,5
833,185,5
689,250,5
344,385,2
122,269,5
211,890,2
3,341,1
380,315,4
363,496,4
151,4,5
6,488,5
269,664,5
7,609,3
208,208,4
707,100,5
216,1161,4
617,590,1
766,234,4
453,1303,2
457,959,4
804,307,4
545,67,1
343,56,5
452,631,4
405,92,1
28,294,3
264,150,5
833,1016,1
370,64,4
293,235,3
463,268,4
406,218,3
894,45,4
373,114,5
348,118,4
474,470,3
848,517,5
22,546,3
317,299,4
416,49,4
854,50,4
200,183,5
548,7,5
537,613,3
195,143,5
586,841,3
653,83,5
568,504,3
588,110,3
885,204,4
881,430,4
429,611,4
664,159,3
640,175,5
699,20,4
659,157,4
267,144,5
641,89,4
82,414,4
748,654,4
889,127,4
458,83,4
348,473,3
840,429,3
457,528,5
6,111,2
493,95,5
703,596,3
830,435,5
592,7,5
79,763,5
683,264,2
896,237,5
7,488,4
579,709,5
277,147,4
192,1405,5
156,772,3
624,293,4
795,419,3
468,71,5
621,4,4
694,141,5
246,215,2
752,1265,3
843,1118,2
295,705,4
24,486,3
550,405,4
56,748,4
554,132,4
251,210,4
915,304,3
215,157,4
758,529,4
177,92,4
815,215,5
391,12,5
298,951,4
393,132,2
244,871,3
665,15,4
256,1042,5
511,355,2
189,4,5
228,87,1
682,834,3
151,26,3
286,431,5
727,433,5
927,138,4
138,15,4
101,756,3
405,582,3
94,385,2
590,130,1
864,52,4
200,401,2
426,661,4
624,268,4
167,659,4
201,1073,2
551,572,1
73,173,5
846,317,3
95,655,4
94,80,2
141,1244,3
650,1135,2
294,405,4
365,908,3
566,143,3
796,54,4
278,306,5
442,578,2
373,156,2
65,526,4
429,109,3
862,1009,4
435,411,3
399,1135,2
552,515,3
242,275,5
409,168,5
314,11,5
826,624,4
629,144,5
898,1296,4
295,965,4
611,268,5
551,196,5
305,462,5
95,208,4
43,77,3
642,1030,4
727,367,3
334,191,4
429,275,4
29,678,3
35,358,1
99,978,3
21,669,1
77,252,1
415,684,3
708,926,3
895,181,5
186,405,3
562,173,5
624,741,4
608,4,3
280,72,4
796,724,2
121,357,5
92,471,4
75,304,2
608,1281,4
201,319,2
665,156,5
151,202,5
339,208,4
564,281,3
253,427,5
268,264,3
186,742,3
85,1006,3
885,91,3
592,1184,5
95,15,4
850,69,5
537,873,2
197,307,3
201,203,5
410,300,3
749,566,3
731,662,3
343,410,3
272,498,4
299,508,4
192,25,4
416,199,5
270,1014,4
937,988,2
569,25,4
843,402,2
464,295,5
59,427,5
336,410,3
222,56,5
860,339,3
198,27,2
341,908,3
474,136,4
710,479,5
671,273,4
259,39,4
429,163,4
217,546,2
233,223,4
459,291,4
521,679,3
409,479,5
392,293,4
326,219,2
332,173,5
406,436,4
398,514,4
921,190,2
617,672,3
246,201,5
416,588,5
749,378,5
401,278,4
286,1286,5
366,200,5
207,171,3
392,50,5
416,278,3
464,321,4
256,576,3
726,1059,5
318,69,5
472,255,5
13,789,5
589,682,4
301,71,4
506,356,3
398,135,3
210,763,2
217,576,1
303,117,3
495,578,3
561,182,3
492,131,3
144,514,5
561,205,3
574,286,3
825,126,3
582,15,3
488,1025,2
763,607,4
663,749,3
805,331,4
271,192,5
217,363,1
629,392,4
524,151,1
221,286,4
862,176,5
237,498,4
209,50,5
189,520,5
16,948,3
545,68,4
416,327,4
236,506,5
936,312,3
721,288,3
930,405,3
894,249,3
655,21,2
659,1044,4
877,274,4
416,375,1
450,280,4
667,192,5
323,293,4
796,742,3
295,186,5
203,336,3
292,183,5
222,367,2
547,313,5
942,259,4
747,526,5
880,931,3
815,650,2
62,387,2
440,749,3
280,215,3
537,143,1
307,419,4
109,288,5
409,1073,4
782,266,1
119,24,4
892,1285,4
450,49,5
425,743,4
104,246,3
851,255,3
880,186,4
122,83,5
639,471,2
457,219,4
663,287,5
677,300,5
43,423,4
23,449,2
676,326,2
940,151,3
575,507,2
768,346,3
829,190,4
245,1047,3
579,245,2
246,550,3
244,754,4
189,914,2
795,742,2
661,249,3
137,237,4
882,222,5
144,300,3
645,203,4
326,97,4
535,178,4
763,510,4
30,315,4
435,845,3
749,271,5
881,88,3
892,284,5
440,213,4
216,368,2
164,323,4
929,479,4
877,549,4
514,154,4
275,222,4
536,70,2
535,655,4
95,855,3
329,197,4
215,176,5
345,38,2
936,866,2
541,399,3
642,411,5
817,924,3
444,751,4
50,508,5
78,289,4
90,194,5
338,133,4
805,155,1
7,492,5
93,815,4
764,9,4
403,121,5
352,181,4
280,156,4
176,151,4
279,919,3
481,204,4
128,86,5
394,82,4
749,633,4
207,25,4
610,755,5
325,99,5
246,223,5
354,297,4
331,1100,2
943,824,4
776,485,2
846,702,4
398,654,4
903,651,5
551,628,5
250,56,4
13,846,2
472,191,5
291,1376,3
615,13,4
457,9,5
474,218,4
474,966,4
847,47,2
790,1014,2
200,685,4
595,108,2
113,7,3
713,539,3
225,98,5
209,251,5
932,890,1
363,742,2
868,200,3
621,148,4
325,115,3
278,313,5
841,326,4
682,977,3
527,169,4
825,717,4
712,230,3
106,161,3
87,1179,3
128,202,2
43,491,4
128,1048,2
712,506,3
642,731,5
152,559,1
279,514,4
533,528,4
787,898,3
295,794,4
512,1238,4
508,1067,4
694,238,3
582,1014,4
778,238,3
368,447,1
276,1035,3
664,764,4
214,209,5
332,354,5
144,533,4
406,10,3
128,172,3
377,358,3
807,470,5
222,1145,3
167,478,5
879,1,4
457,931,2
307,161,3
487,79,5
125,318,5
869,696,2
747,133,5
899,144,3
870,490,3
763,12,5
853,688,3
433,303,4
181,301,2
715,159,3
435,444,3
279,47,4
882,1015,3
447,535,4
279,1444,3
303,535,1
840,631,4
398,144,5
159,546,4
653,1132,1
393,121,4
842,288,3
198,356,3
579,748,3
712,734,4
825,597,5
429,496,4
716,58,5
186,147,4
254,436,2
70,432,3
407,143,4
597,328,4
201,980,3
373,414,3
153,187,2
532,1426,3
593,70,5
586,187,4
880,120,2
777,238,4
349,105,2
43,1055,2
542,132,3
627,1044,2
408,683,3
796,432,2
405,639,1
151,473,4
275,826,2
886,819,4
758,298,4
374,554,2
922,1079,1
174,118,2
339,190,4
848,405,5
102,53,2
405,550,2
56,227,3
591,517,4
943,168,2
920,311,3
130,71,5
843,528,3
2,277,4
899,717,1
495,109,5
391,715,2
156,9,4
345,87,5
257,269,3
198,70,3
222,719,1
933,575,1
117,195,5
532,759,2
270,66,4
382,290,4
479,205,3
299,640,3
294,151,5
378,932,2
867,12,5
496,132,3
920,328,2
102,559,3
540,323,3
339,7,4
698,1020,2
130,1046,4
205,289,4
756,171,4
699,683,3
435,659,4
41,746,3
295,25,5
886,371,1
43,820,2
62,209,4
234,724,4
786,181,4
835,735,5
244,1074,4
389,630,3
429,762,4
13,308,3
636,283,3
334,130,4
9,487,5
707,347,5
478,357,5
59,69,5
104,245,2
911,194,4
387,135,5
312,170,5
899,660,4
488,480,3
256,403,4
417,663,3
406,95,4
279,410,5
592,318,5
207,514,4
904,732,3
810,289,5
363,423,3
250,196,4
269,1168,2
752,1243,4
652,125,2
476,692,3
777,288,4
921,400,4
712,366,5
574,332,3
668,29,3
708,887,2
823,739,4
798,220,3
688,302,5
940,436,4
89,15,5
456,56,5
554,15,4
452,520,3
222,173,5
807,498,4
239,185,4
387,461,5
854,1134,3
682,729,3
387,93,5
518,508,3
940,382,3
880,226,4
424,990,5
441,342,4
276,95,5
503,356,4
378,728,3
608,70,4
374,186,5
70,755,3
334,132,3
722,628,4
336,475,4
416,660,5
739,168,1
451,457,2
332,225,3
748,196,3
195,109,3
624,50,5
593,699,4
350,176,4
503,514,3
427,292,2
677,1245,4
60,265,5
595,15,4
655,825,2
824,294,3
912,14,5
727,184,3
535,382,5
181,1357,1
62,195,5
498,11,3
54,268,5
566,78,1
13,518,4
339,614,3
257,301,3
194,222,1
178,288,5
250,418,5
883,512,5
531,332,4
870,273,3
183,739,4
891,924,5
249,258,5
36,319,2
401,484,3
38,573,1
151,966,4
477,451,5
620,1503,4
592,455,4
325,640,3
152,33,5
757,515,5
749,227,4
213,200,5
234,1450,3
495,90,4
878,549,4
313,516,4
180,380,5
339,151,4
181,841,1
69,181,5
406,474,5
393,507,2
887,378,5
620,595,5
116,896,2
84,87,5
476,26,4
315,276,4
262,71,4
532,739,5
295,427,4
847,181,4
891,531,4
452,479,5
506,248,2
7,228,4
621,222,4
392,255,3
577,496,5
189,503,3
472,393,3
7,188,5
568,523,3
790,230,4
269,1397,4
881,132,3
486,845,4
897,140,3
174,63,4
625,652,4
345,300,3
676,344,5
64,17,3
1,95,4
2,304,4
305,318,3
804,123,4
407,650,2
24,7,4
535,135,3
795,208,4
92,1215,2
467,246,5
173,242,5
425,177,3
104,289,4
161,15,2
566,64,5
922,433,4
537,323,1
41,69,4
417,475,4
464,116,4
276,328,4
56,969,3
450,597,4
705,385,4
727,1049,1
232,32,4
244,291,2
506,447,4
426,427,5
10,144,4
184,181,4
746,550,4
916,708,4
435,185,4
346,22,5
679,184,4
336,158,3
224,329,3
129,1176,4
422,276,5
844,71,3
254,229,4
207,210,3
16,216,5
756,755,3
339,678,2
249,357,4
880,21,2
798,49,4
476,451,3
456,922,4
896,367,4
939,841,4
303,249,4
263,96,4
519,1617,5
896,145,1
733,125,2
758,56,5
195,1416,2
587,272,5
447,1009,4
435,658,3
405,946,2
795,153,3
28,448,4
676,315,4
320,183,4
871,908,3
574,262,5
94,42,4
122,553,3
23,516,4
59,642,5
279,1496,3
872,258,4
491,284,3
739,301,5
566,240,3
887,1084,5
130,800,4
416,66,5
545,29,3
405,512,1
437,287,2
269,111,1
740,258,3
56,79,4
429,124,4
543,371,5
871,1386,3
343,154,5
7,90,3
422,717,3
360,309,2
889,128,5
608,286,4
450,488,4
807,554,4
551,636,5
60,661,4
195,384,2
296,1073,5
139,127,5
927,25,3
338,211,4
72,118,3
816,343,4
916,380,2
483,109,5
879,1284,3
207,3,2
244,1118,4
825,1028,3
24,582,4
476,319,1
314,932,4
715,173,5
94,338,4
537,318,4
308,151,4
883,55,4
537,129,3
931,316,5
892,526,4
815,521,4
291,1078,4
569,1284,2
235,285,4
215,77,3
72,509,4
380,610,2
311,449,3
796,879,4
181,291,3
793,406,2
378,1135,2
933,177,4
318,248,3
782,1191,3
896,1240,4
670,175,2
537,204,3
618,8,3
320,92,5
560,813,4
417,411,2
754,359,3
62,33,1
748,189,4
870,197,5
374,463,1
796,655,3
505,553,4
367,200,4
13,748,4
425,854,4
821,1060,5
650,99,4
788,380,3
585,1347,2
17,286,3
246,402,3
328,912,3
698,50,5
865,1009,5
860,49,2
70,946,3
200,802,4
488,288,2
837,276,1
48,528,5
933,216,3
802,263,1
28,434,4
915,302,4
504,202,3
7,309,3
421,173,1
476,90,3
253,333,2
276,1031,2
244,428,4
804,719,3
311,578,2
573,480,4
447,222,3
18,705,3
504,651,4
336,117,3
394,72,4
468,226,2
354,166,4
393,1407,3
913,100,3
862,1199,2
393,892,3
504,411,4
73,285,4
429,1035,3
580,15,3
837,472,3
600,4,4
655,32,4
67,412,1
708,845,5
290,546,2
472,549,5
497,684,3
763,25,4
732,288,4
280,977,3
455,747,4
406,1,4
339,383,1
666,204,3
65,393,4
276,355,3
515,1399,4
606,647,3
417,1018,3
175,64,5
799,1063,4
716,209,3
326,48,3
560,321,3
796,154,3
326,210,3
290,622,3
669,269,3
883,270,4
751,372,3
707,1168,3
361,83,3
293,293,4
184,13,3
158,187,5
280,92,3
883,153,5
699,15,1
60,490,4
455,660,4
417,433,4
445,595,2
234,632,2
326,50,5
488,265,4
397,991,1
407,258,4
248,55,4
117,931,3
234,887,3
14,474,4
601,82,1
198,71,3
803,264,2
20,82,4
666,1021,5
532,227,4
291,1079,2
798,588,4
655,213,4
804,948,1
481,190,5
727,7,2
772,310,4
294,840,3
889,833,3
788,234,3
650,550,3
378,1439,3
293,1226,3
670,484,5
553,178,5
344,127,5
864,391,4
194,9,4
429,1017,3
749,603,5
585,1018,2
757,358,3
395,181,5
56,51,3
792,591,2
642,216,3
416,815,4
387,227,4
450,801,4
764,845,4
97,484,3
877,226,3
719,778,3
629,153,5
312,1172,5
5,389,1
880,346,5
201,95,3
862,566,3
773,13,4
178,472,4
145,631,4
14,14,3
622,1074,2
498,210,2
864,143,4
750,683,1
777,157,3
74,13,4
218,23,4
405,810,1
417,145,3
643,47,4
212,423,4
199,948,1
941,1007,4
366,217,5
293,751,3
490,118,2
907,476,4
271,265,5
727,5,3
640,150,4
297,47,2
219,347,1
555,480,4
387,99,5
42,132,5
918,520,3
533,276,1
221,94,3
18,493,5
747,985,2
890,674,3
91,300,4
416,1012,4
721,328,5
682,628,4
130,815,3
43,956,1
922,69,3
437,961,5
788,281,4
92,274,4
807,748,4
474,469,4
283,732,4
828,557,2
823,1135,3
757,53,3
117,1016,5
527,279,4
270,319,5
494,1,3
718,222,4
271,499,3
141,696,4
488,185,4
563,862,1
339,654,5
417,365,4
551,211,5
189,632,5
318,381,1
234,552,2
542,357,5
712,195,3
95,140,3
561,1018,3
373,705,4
930,286,3
880,628,2
826,1240,5
269,124,5
191,272,4
833,68,4
347,222,4
625,100,3
437,13,4
556,523,5
64,271,3
254,82,4
119,410,1
793,50,5
60,499,3
506,73,4
381,596,3
567,611,4
886,399,3
864,473,4
789,93,4
778,157,3
254,573,2
348,409,4
7,563,2
265,472,3
749,72,3
281,322,4
694,228,4
457,559,4
778,161,3
931,515,5
536,778,4
374,68,1
921,410,2
791,289,4
291,129,5
437,484,4
927,420,5
267,77,3
565,382,5
251,100,4
184,1086,4
47,1022,3
846,511,5
14,283,4
653,527,2
764,11,4
360,157,4
736,993,4
712,622,4
716,72,3
943,721,5
301,483,4
466,1607,5
334,289,3
236,661,3
622,248,4
279,781,3
168,1,5
128,284,3
653,670,1
766,136,3
698,529,5
177,433,4
221,265,3
472,1079,4
833,271,5
541,173,5
200,1411,3
174,168,1
543,423,3
268,268,5
508,423,5
417,209,4
749,179,4
363,1010,4
562,191,5
393,303,4
43,280,3
439,475,3
859,313,5
398,202,3
660,496,3
59,430,5
149,313,5
268,449,2
455,173,4
738,527,5
870,98,4
878,212,3
147,340,4
892,765,2
833,806,4
1,196,5
655,38,2
110,421,4
916,1042,3
178,480,3
763,127,4
758,137,5
18,588,4
328,1277,3
144,55,4
11,710,2
595,1067,4
940,315,4
279,1437,3
568,30,4
62,605,3
6,463,4
167,1306,5
651,294,1
346,658,3
308,848,4
361,1152,2
593,122,1
286,742,5
85,199,5
209,181,4
753,300,1
718,982,4
621,567,3
840,737,4
99,125,4
438,257,4
567,183,4
230,121,4
311,650,3
44,193,3
327,749,3
429,93,4
717,237,5
718,289,3
342,108,4
216,72,2
839,117,5
6,89,4
392,491,5
869,1134,1
383,427,5
91,498,3
919,864,2
749,932,3
771,86,5
534,240,5
92,386,3
230,234,4
860,516,3
109,79,5
682,54,4
95,101,1
365,285,4
790,1016,2
804,419,3
393,731,3
514,181,4
117,265,4
798,28,4
577,125,4
94,525,5
193,553,4
200,230,5
383,425,4
299,313,3
885,181,3
303,1228,2
223,248,1
128,265,5
271,204,4
181,1245,1
327,89,4
748,193,3
354,483,4
548,345,1
521,50,4
726,25,4
303,7,4
833,512,4
14,7,5
537,3,2
548,717,4
145,195,5
870,77,3
361,694,4
340,173,5
710,656,5
541,403,3
724,887,3
318,24,4
291,143,3
62,1018,3
943,228,3
837,845,4
898,288,4
776,524,5
498,1495,3
758,305,4
830,173,4
885,245,2
535,454,3
194,692,2
333,294,3
201,215,2
13,391,3
587,340,5
442,27,2
591,956,4
393,471,4
796,71,4
177,204,3
102,67,1
475,50,5
291,581,5
788,614,4
466,62,3
938,829,1
833,379,2
222,73,4
804,239,4
452,496,5
407,184,4
122,239,4
407,479,4
757,426,3
343,191,5
433,325,2
504,756,3
889,147,3
293,175,2
655,11,2
113,979,5
592,172,5
761,117,5
733,116,4
81,210,4
232,498,4
757,423,3
429,473,3
293,1041,2
815,629,4
881,265,5
823,660,5
897,65,4
7,503,4
645,175,5
194,54,3
790,47,2
343,474,5
407,188,3
279,176,3
436,537,4
872,350,3
5,410,1
130,1273,2
378,961,3
166,315,3
437,473,5
425,32,3
197,344,4
281,301,3
934,755,4
883,269,3
138,435,5
437,692,4
32,307,2
141,126,5
584,249,4
825,1199,4
5,375,3
416,819,3
612,243,2
151,582,5
21,243,2
393,586,3
344,619,4
378,1044,3
299,998,2
561,701,3
840,297,5
751,52,2
889,257,4
141,744,5
488,300,4
222,50,4
334,1525,4
342,378,4
788,328,4
625,213,4
15,237,3
436,470,4
13,879,2
429,537,4
160,1019,5
194,991,2
776,525,2
898,300,2
757,31,4
527,214,4
326,501,3
144,343,2
158,55,4
738,88,3
851,544,4
102,778,3
729,328,3
72,1147,5
282,294,4
531,311,4
864,123,4
535,11,4
629,699,3
286,210,5
297,273,4
840,185,5
123,14,5
795,123,4
493,109,4
218,288,2
493,151,3
593,4,4
765,222,2
872,347,2
588,208,3
308,196,3
605,546,2
532,685,5
898,313,4
130,881,4
642,728,4
49,347,3
77,195,5
283,194,4
374,174,5
921,69,4
437,156,2
880,1620,3
159,333,5
94,550,1
144,293,4
561,483,4
7,633,5
919,204,4
883,1227,3
774,1110,1
197,92,1
630,325,3
93,275,4
327,169,2
287,168,5
777,523,4
752,269,5
521,90,2
318,419,5
707,1007,4
83,43,4
423,316,4
666,163,3
328,595,3
233,735,5
716,515,5
344,11,3
624,473,3
846,377,2
234,921,4
659,739,4
465,474,3
796,356,4
450,487,4
537,64,3
62,1135,2
773,665,2
392,495,3
919,245,2
906,100,4
939,1277,5
334,740,3
327,856,4
936,1007,5
265,151,2
59,474,5
94,132,4
889,959,3
244,764,5
497,182,4
671,770,2
50,286,2
460,298,2
473,276,4
130,477,4
201,42,4
323,762,4
456,13,4
606,185,3
749,50,5
472,228,5
121,717,5
486,325,2
660,222,2
233,215,5
650,294,3
881,924,3
896,29,2
778,265,4
472,195,5
395,64,5
135,258,4
11,204,3
477,709,5
524,520,3
141,298,5
805,197,5
294,332,3
635,682,2
664,529,4
699,880,3
761,245,5
73,479,5
943,92,5
407,436,3
230,183,3
694,504,3
369,335,2
776,496,3
524,516,4
65,736,4
479,270,4
407,123,3
398,521,5
711,1466,4
308,792,3
682,1222,3
423,329,3
383,641,4
246,121,4
284,332,3
870,7,4
664,153,4
815,993,2
508,502,4
739,751,3
8,258,5
568,165,4
658,515,5
144,125,4
387,856,5
22,665,1
495,1469,5
253,95,4
276,9,5
204,874,3
682,252,3
514,7,5
747,997,3
870,258,4
389,133,5
279,662,2
292,115,4
693,230,2
326,498,5
534,978,4
885,233,3
308,160,4
97,7,5
804,23,4
655,1143,3
198,385,3
618,959,4
439,300,4
806,702,3
860,211,3
418,362,1
552,147,3
286,367,5
770,250,5
16,404,5
399,5,3
450,479,4
537,183,3
276,164,4
881,409,4
378,845,3
851,1291,2
366,758,3
894,292,4
933,959,1
634,845,3
340,179,1
618,49,3
393,879,3
26,864,2
776,486,4
506,47,4
537,196,3
472,924,2
806,82,4
113,294,4
913,143,5
10,696,4
181,407,2
648,475,1
916,28,4
31,271,4
479,201,4
899,250,2
796,243,3
636,1,3
267,789,5
788,7,4
323,204,3
145,563,3
456,568,2
5,66,1
435,640,4
606,472,4
29,1019,4
394,232,4
671,68,3
321,133,5
13,527,5
796,91,2
311,202,4
876,48,5
72,1051,4
660,250,4
463,21,1
59,193,4
551,505,5
89,321,4
748,515,4
833,235,4
115,83,3
901,435,5
303,38,1
297,716,3
13,449,4
561,80,2
650,561,3
230,402,5
82,275,2
40,896,4
464,292,5
303,287,4
416,500,5
151,172,5
381,682,2
271,197,4
59,284,2
655,1226,3
417,825,4
887,1033,4
886,483,4
